"Genotype","predicted.value","std.error","status","AVSED","h2_Cullis","Gvar","pop","co_loc","pop_BLUE"
"FBR3N61",0.535581672190187,0.0430345139131807,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N63",0.579981338073635,0.0419609133234804,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N66",0.539135654232315,0.0415627447457823,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N69",0.507703320958911,0.0422043117258254,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N72",0.497407983216189,0.0435955088150908,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N73",0.556865252728442,0.0427160335672343,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N75",0.534649877777716,0.0435736620082286,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N77",0.500713388498951,0.0425408697915739,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N78",0.576903308070895,0.0409301690643052,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N8",0.535543482542307,0.0418352120100769,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N80",0.595401374787309,0.043057947285193,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N81",0.575160733131469,0.0432433371154831,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N82",0.598342646250636,0.0411259853271549,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N84",0.59105538961201,0.0441119816943297,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N9",0.617033475865195,0.041965793072717,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N90",0.543182583927925,0.0426404832759925,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N93",0.577999266554898,0.043454980520861,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"FBR3N94",0.541161370555428,0.0402877759845326,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","0",0.756869068934904
"FBR3N95",0.571764968868185,0.0420116262750229,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"gxr","1",0.756869068934904
"LAR1N100",0.60486136088175,0.0515300653947877,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR1N103",0.664652622982346,0.0527950939021693,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR1N106",0.591897224141879,0.0500250882818603,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR1N107",0.556994792030068,0.0523610691139799,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR1N108",0.598979886104384,0.0526929832181167,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR1N109",0.631428297040152,0.0515260664338426,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR1N111",0.581207523985828,0.0494601401831804,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR1N114",0.596670779242401,0.0508776924018234,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR1N117",0.609636773502636,0.0531932938223329,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR1N119",0.628494382884666,0.0516929457599224,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR1N125",0.570654334642502,0.0517895494888008,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR1N69",0.600181706631554,0.0517502550389666,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR1N72",0.571435281313065,0.0516830256782268,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR1N74",0.62673872755402,0.0508349279610567,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR1N75",0.595606013723589,0.0520693741001383,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR1N78",0.597489268191021,0.054197080540062,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,NA,NA,NA
"LAR1N79",0.586973581099137,0.050965251412659,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR1N81",0.640080609576945,0.052220652564191,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR1N83",0.633722208428602,0.0524130112924244,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR1N85",0.636735422352519,0.0516655081397645,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR1N91",0.611755749106804,0.0499235805436563,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR1N98",0.569395981012502,0.0508576847380448,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR1N99",0.653089276058992,0.0525746211256031,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N1",0.612083160202229,0.0511457575294905,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N10",0.562679635417689,0.0503358114831691,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N100",0.583330406552223,0.0509248394639363,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N101",0.571520155626855,0.0491275633600231,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N102",0.61671658139995,0.0519598029097779,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N103",0.668393101119687,0.0516320496789017,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N11",0.568902991674854,0.0512270277748361,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N110",0.606831836928509,0.0515420131147956,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,NA,NA,NA
"LAR2N112",0.650865428515521,0.0513827194278952,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N113",0.529314084536543,0.0512556708492871,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N115",0.55032222775431,0.0500007150366653,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N117",0.667791069728126,0.0500019082349925,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N119",0.542306668173731,0.0519329029395272,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,NA,NA,NA
"LAR2N12",0.628818003392412,0.0507785916145678,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N120",0.618794078798617,0.0511441020028911,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N121",0.595433624062137,0.054344154751846,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,NA,NA,NA
"LAR2N17",0.603433146497208,0.0495284650332914,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N18",0.529018811325454,0.0516748971627006,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N2",0.619818044390312,0.0535676031163845,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N20",0.603146623063821,0.0507381000638433,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N21",0.637848949466134,0.0533750904065162,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N22",0.604471570073829,0.0529505311189314,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,NA,NA,NA
"LAR2N23",0.628380378711481,0.0511039649986111,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,NA,NA,NA
"LAR2N28",0.600878782296082,0.0521539399061935,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N29",0.643404210680462,0.0516396204250492,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N3",0.632653097614027,0.0509045205843003,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N31",0.639282013043451,0.0510941728077117,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N32",0.591278611727218,0.0515825062881927,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N33",0.619219122450728,0.0526393132501806,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N34",0.571868300058384,0.0488771060457332,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N35",0.61363600711648,0.0513020878678886,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N36",0.619140686040247,0.0516441639898776,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N37",0.634055137498245,0.0506518129659788,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N38",0.608572089612842,0.0496182362024085,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N39",0.62704678319941,0.0506937261262369,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N40",0.653795487040711,0.0519992540131177,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N42",0.639882108835426,0.0525351838726779,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N44",0.649042086916018,0.052507101430595,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N54",0.649878751952918,0.05003647246494,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N55",0.623459052474491,0.0523653998149956,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N56",0.616908400345642,0.0524022626426463,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N57",0.639578094144865,0.0493148387313289,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N58",0.592074509183304,0.0500538251174152,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N59",0.648610072084392,0.0501968947747067,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N6",0.598504434902464,0.0523057700450963,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N60",0.637974205013915,0.0523776574348251,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N62",0.566993708678787,0.0510418276494171,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N63",0.594134890806114,0.0501078133709539,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N65",0.658256719277476,0.0500050651403567,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N67",0.634122435632942,0.0523925631418236,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N68",0.594547208211376,0.0526764105364148,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N69",0.672259542252863,0.0522265320679367,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N72",0.618861916784723,0.050763875546728,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N73",0.639424744218445,0.0500929035199166,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N75",0.598343623094138,0.0519842298666668,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N76",0.569135752231043,0.0517270077762975,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N77",0.642520191843186,0.0512446582959896,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N79",0.595457061624265,0.0518479035035829,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N8",0.623449074354854,0.0504111527863935,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N84",0.591326681037514,0.0506104564145323,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N86",0.620695948384308,0.0503850701152126,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N88",0.62370956246089,0.0522722543311157,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N90",0.679201332533297,0.0504987352262831,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N91",0.63324741817468,0.0523440464732489,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N92",0.615644578817341,0.05087920654842,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N94",0.650285422358319,0.0512196778774104,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR2N97",0.566071335442851,0.0520490628602872,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR2N98",0.54745227438579,0.0513595529018323,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N100",0.609554407115564,0.0511122465989167,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N101",0.602822296378908,0.049636431883357,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N108",0.578767240932438,0.0504137859097729,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N109",0.597687724914518,0.0516600845903644,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N112",0.668627910950995,0.0522333111927324,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N113",0.618129918984544,0.0509101698446421,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N114",0.603878659898749,0.0507704811995843,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N118",0.621826223494364,0.0520560094102024,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N12",0.635236327981909,0.0495915607344031,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N120",0.573219810678897,0.0515913034776019,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N123",0.542563494693167,0.0513951887791166,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N124",0.566921894587456,0.0511090660447616,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N14",0.660711748294178,0.0512129133285014,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N15",0.623250492056072,0.0518930564541974,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N16",0.611719234812796,0.0514626260308796,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N17",0.640956768539813,0.0516460853365103,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N2",0.52995505513923,0.051028584138383,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N20",0.611250102110025,0.0532578539530333,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N21",0.605143679996884,0.0489301844056172,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N23",0.640606349774911,0.0513873360059369,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N26",0.60998000601047,0.0495526381598967,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N28",0.620599823247014,0.0516640959358961,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N3",0.603174064244322,0.0518233757073097,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N30",0.617370380628018,0.0504011447215688,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N31",0.617581441920957,0.0498655946320123,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N32",0.569603078310715,0.0524744582586549,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N34",0.683944528599548,0.0510305363604077,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N36",0.634143286782438,0.0506367730165223,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N38",0.605296922637529,0.0535399819262701,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N39",0.631009505895826,0.0513901988975104,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N40",0.623446496950398,0.0503247783798539,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N41",0.634669131561284,0.0513383935938002,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N43",0.579710168197242,0.0500826616074421,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N44",0.596935337983705,0.0507152487950583,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N45",0.608497773384732,0.0517049553419597,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N49",0.657563270919042,0.0493405142129659,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N5",0.587940449469704,0.0527276617872152,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N52",0.582504190725291,0.049589165089032,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N53",0.602698495836405,0.0512383133380129,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N54",0.591543229370493,0.050667276984874,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N55",0.640381860759828,0.0499217264937502,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N57",0.626681888754897,0.0510178277203936,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N60",0.650535564466908,0.0520899879210989,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N63",0.600473001610545,0.0508284457870319,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N65",0.555861135833185,0.0523382751896631,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N66",0.624597741956195,0.0506496599159127,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N67",0.672540820981823,0.0513931266365835,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N71",0.588314363931347,0.0514127356009462,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N74",0.661968049700834,0.0520195771087905,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N76",0.604049131469722,0.0489189649776362,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N77",0.606801500238383,0.0507728482366018,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N78",0.549004917077894,0.0514625738266636,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N79",0.668564742220819,0.0504237874089967,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N81",0.595002143682499,0.0512149608374477,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N82",0.633298200235054,0.0499486782334339,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N83",0.581567226658172,0.0520042881715184,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N86",0.619222345336901,0.051709133672949,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N9",0.570163673074644,0.0525056853322276,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,NA,NA,NA
"LAR3N90",0.621103250644074,0.0513567293508723,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N95",0.617971597855807,0.0497604428841268,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
