"Genotype","predicted.value","std.error","status","AVSED","h2_Cullis","Gvar","pop","co_loc","pop_BLUE"
"LAR3N96",0.580408783883413,0.0529872122681126,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR3N97",0.667633508711702,0.0523485600903449,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR3N98",0.626112299213172,0.0516066992858881,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR4N1",0.650806910090071,0.0493659340710662,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR4N100",0.566513856934546,0.0462417666810935,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR4N101",0.63636923039828,0.0468393590956146,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N103",0.606967111785346,0.0467539390638907,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N105",0.595901934750757,0.0485561174204585,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N108",0.599304868140972,0.0468267920521,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N109",0.595394724447322,0.0462823582106333,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N11",0.593179560140243,0.0503810533034415,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR4N112",0.631533922845157,0.0466115367675251,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N114",0.594741273772314,0.0478653295353577,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR4N116",0.61970670146885,0.0480600904678942,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N119",0.591627314480999,0.0446984251685603,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR4N12",0.567292538308973,0.0513730636028049,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR4N120",0.606897883841722,0.0476839161263303,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N121",0.567848636283075,0.0457418326380759,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N122",0.642308054460903,0.0475504515307655,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N123",0.560128678933288,0.0468312070485129,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N13",0.59141847005029,0.0509586761352387,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR4N14",0.612143264930022,0.05025504120463,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR4N16",0.563200582704968,0.0513061283856529,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR4N17",0.5839705622345,0.0500797390214905,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR4N18",0.614054634986969,0.0513682366221843,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR4N20",0.56988830811684,0.0520413359278289,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR4N21",0.655075963569317,0.0512246893646453,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR4N25",0.574088383760959,0.0501144738515338,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR4N28",0.637461156471174,0.0499506667358446,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR4N30",0.598017652503428,0.0508357094690184,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR4N31",0.607281766421111,0.0515368457229703,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR4N32",0.62436413904827,0.0497276418142446,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR4N34",0.621352938426772,0.0529734970064029,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,NA,NA,NA
"LAR4N37",0.594470562114899,0.0507924990819873,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR4N38",0.602693439570419,0.0499609349668862,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR4N39",0.611735385911022,0.0491968189535926,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR4N40",0.611718261232917,0.0491637129318287,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR4N41",0.596235476100493,0.0508901638545851,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR4N43",0.580222358665847,0.0499580127267434,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR4N44",0.572149621093676,0.0510612586779,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","1",0.459136454051326
"LAR4N50",0.597861432003995,0.0501198818218618,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,NA,NA,NA
"LAR4N53",0.599352042341475,0.0461451995276051,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N54",0.568773608485372,0.0475562867535914,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N57",0.590319843316141,0.0472288811019617,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N59",0.614271091319904,0.045279512467815,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N6",0.616887951492132,0.051827342014074,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR4N60",0.56395028368466,0.0466723890685329,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR4N61",0.545539761177765,0.0472232754642911,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N63",0.608437274279632,0.0466124946070125,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR4N65",0.528175831695167,0.0484841802100199,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR4N7",0.602499409695083,0.051736990955243,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxw","0",0.459136454051326
"LAR4N70",0.604205924880205,0.0476254043029435,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR4N71",0.597103479333939,0.046516620673277,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR4N74",0.590618519600218,0.0473862346846363,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR4N76",0.548889620412217,0.0459147110931114,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR4N77",0.607975054244687,0.0479347170178573,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR4N79",0.582400615810718,0.0471265344737627,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR4N8",0.612646344628414,0.0553443690304504,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,NA,NA,NA
"LAR4N82",0.636331426742887,0.045784046808864,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N84",0.630550165998,0.0466329095995782,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR4N86",0.623869930332973,0.0502837525955105,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,NA,NA,NA
"LAR4N87",0.59651432764138,0.0495958624449064,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,NA,NA,NA
"LAR4N88",0.585034819869361,0.047109732950885,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N89",0.611700038533072,0.0460804378677519,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N90",0.596444698990943,0.0485925186596371,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N91",0.540055993061761,0.0479329687769431,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR4N92",0.607507702571835,0.0471923717606309,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N104",0.619298498103988,0.0468628193394442,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N105",0.635136535447312,0.0453626021724065,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N107",0.548176462081617,0.0461487877309061,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N108",0.54164378133311,0.0474918471365256,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N111",0.57774570861915,0.0449623304069449,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N112",0.582819047943703,0.0477238274167839,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N113",0.603528298598399,0.0469180102865956,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N118",0.568569093474404,0.0478736706306542,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N119",0.547051751874756,0.0467801965892111,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N120",0.665721697848035,0.0460374763075763,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N123",0.564614537347671,0.0480839245468436,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N125",0.568756910645902,0.0465688846935107,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N14",0.59885267075385,0.0479514189415174,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N15",0.557559723024976,0.0463501506900097,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N17",0.598318993697226,0.0473726879715941,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N18",0.67542760622594,0.0451020139334632,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N2",0.62713855912687,0.0460940988688039,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N20",0.619980484520217,0.0478980251873232,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N24",0.605143119741317,0.0470345029842024,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N26",0.620104260810304,0.0472436004812995,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N28",0.57879095606136,0.0500596343556941,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N3",0.566956303561945,0.0464561316110808,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N31",0.5932148977943,0.0499579911309403,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,NA,NA,NA
"LAR5N32",0.605976929378972,0.0473712162289478,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N34",0.563894707875059,0.0443284596318722,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N35",0.563982833242685,0.0443335499763185,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N37",0.599163566331491,0.0480129074564369,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N38",0.619484486685731,0.0467731008132693,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N39",0.597123647873462,0.048398156073244,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N4",0.666386622903661,0.0475980927643825,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N41",0.609172005621814,0.0472758127556559,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N42",0.599122546460871,0.0489851627094017,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,NA,NA,NA
"LAR5N47",0.550162774459818,0.0475687431356615,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N5",0.600461473636496,0.0479667213075207,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N50",0.582478045839485,0.0480425732513477,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N51",0.598271169035605,0.0459213246938384,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N52",0.595967719354379,0.0466156130774553,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N55",0.633837368768654,0.0475437413588866,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N56",0.595865311285477,0.0464128302610344,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N57",0.635861932868861,0.0453665239317176,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N58",0.606559679119816,0.0455496816213641,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N62",0.6231187822925,0.0444779670587506,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N63",0.585842453102115,0.0453010420084955,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N64",0.565169891669738,0.0457247413690043,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N65",0.586844452052506,0.0459115652748412,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N66",0.607485994749456,0.0477701945192008,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N67",0.65412918263706,0.0464853916750234,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N68",0.657804492420549,0.0468090157684009,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N69",0.6273913505397,0.0480122848173739,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N70",0.561746247967566,0.0456487720760995,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N72",0.60682910917835,0.0454364055390681,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N73",0.607532821608611,0.0457765358635597,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N74",0.589613126699136,0.0462726903498845,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N75",0.543486509507601,0.0459709857274543,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N76",0.661209590304705,0.0459967070112868,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N77",0.581485709929892,0.0461804847251389,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N78",0.639067919014322,0.0459222712192249,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N8",0.60880147579979,0.0484862371345189,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N80",0.59415735838213,0.046192049940985,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N86",0.588779750138778,0.0455459711319835,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N88",0.623174682235928,0.047160472429664,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N89",0.658243929502398,0.0451755725216186,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR5N9",0.566305843271537,0.0466388356083521,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N96",0.539575223249578,0.0478329651922407,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N97",0.62104862300718,0.0458350487642073,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR5N99",0.630913336503122,0.0457168601247725,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N10",0.620723523797836,0.0453255208592119,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N12",0.520730238891982,0.0467219938348558,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N13",0.594996195612631,0.0484072062098123,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR6N14",0.642269696784291,0.0504595023133053,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,NA,NA,NA
"LAR6N17",0.615987984487378,0.0470349270180268,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N2",0.601084543058647,0.0464328079957532,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N22",0.638295898448997,0.0451724441326244,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N25",0.598934317768096,0.0462293224666249,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR6N27",0.574201314869056,0.0475493659022193,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR6N28",0.620834468550338,0.0468457293061215,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N3",0.553811788098288,0.0469054033075074,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N30",0.614816686785004,0.0474453965593074,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N31",0.586083939952465,0.0468825435983506,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR6N38",0.550439728371263,0.0476754847729084,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N39",0.596664251641345,0.049866364469441,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR6N4",0.574532750798081,0.0459247766557205,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N40",0.535001695338757,0.0477926382216864,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR6N43",0.535157846791337,0.0478359337192172,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR6N44",0.622363671001156,0.0480252919014113,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N45",0.616754517028786,0.0473922226941586,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N46",0.616804676142047,0.0473641889596056,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N47",0.605560554541913,0.048246299214175,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N49",0.591056169673646,0.0488527219071262,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N5",0.565337144262373,0.0457571182552848,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR6N50",0.632784177587998,0.049631852198259,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N51",0.604459340471607,0.0469339658327022,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N52",0.596765306285747,0.0481963140015221,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR6N54",0.592313779988493,0.0475682499571696,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N55",0.638337553731199,0.0500675058903857,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N57",0.57681709693831,0.0484542612072379,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,NA,NA,NA
"LAR6N60",0.606546741708488,0.0498437494298463,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N64",0.631854522951339,0.0466430333046986,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N65",0.591113505051411,0.0490532120811953,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR6N66",0.649345377013711,0.0473083393184444,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR6N74",0.66220708494311,0.047008195689509,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR6N75",0.53121860575493,0.0486531753199942,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
"LAR6N8",0.619737215464049,0.045799267201009,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","1",0.554665402171399
"LAR6N9",0.61731130594179,0.0481875591595784,"Estimable",0.0649163938684439,0.396441492486837,0.0034910767890974,"pxa","0",0.554665402171399
